,ticker,year,month,Stock Price on day of recommendation,Stock Price after 4 weeks,Rating_Category,Value,transaction_type_category,percentage_of_market_cap
86,AAP,2017,3,150.735382080078,139.770523071289,1.0,-2315413,0.3333333333333333,0.0011856625087766
87,AAP,2018,2,110.58290100097575,110.19083786010675,1.0,-202560,0.0,5.55795703285077e-05
88,AAP,2018,8,156.252380371093,165.22036743164,1.0,199625,1.0,5.477435642067001e-05
89,AAP,2018,11,173.84642028808543,167.3776916503898,1.0,-186066,0.0,5.105283367511178e-05
90,AAPL,2012,2,15.1713800430297,16.6732215881347,1.0,-4996137,0.0,1.6592704187246456e-06
91,AAPL,2012,3,18.203271080465825,18.709124060238054,1.0,-161818972,0.0,5.374235886290489e-05
92,AAPL,2012,4,18.86959495544427,17.481417369842482,1.0,-65274865,0.0,2.167879481258115e-05
93,AAPL,2012,7,17.8388379414876,20.39877414703365,1.0,-5903927,0.0,1.9607627199432427e-06
94,AAPL,2012,8,20.0336680412292,21.4068779945373,1.0,-21237498,0.0,7.053260943420893e-06
95,AAPL,2012,9,21.14301218305312,19.783717291695694,1.0,-2327441,0.0,7.729755765394104e-07
96,AAPL,2012,10,18.81917037963862,17.615511322021423,1.0,-2579633,0.0,8.567314031689695e-07
97,AAPL,2012,11,17.6556269327799,16.981337229410766,1.0,-48956767,0.14285714285714285,1.692521034191473e-05
98,AAPL,2013,4,12.674773879673113,13.857431162958513,1.0,-923287,0.0,3.066393241155189e-07
99,AAPL,2013,6,12.6492881774902,13.3962287902832,1.0,-29737096,0.0,9.876182392913427e-06
100,AAPL,2013,7,13.604201634724882,15.615424156188901,1.0,-35398930,0.0,1.1756414021710428e-05
101,AAPL,2013,8,15.06162433624262,15.32504501342768,1.0,-33131606,0.0,1.1003450021572886e-05
102,AAPL,2013,9,15.191223204135856,15.751726925373019,1.0,-6023698,0.0,2.000570636868403e-06
103,AAPL,2013,10,16.234273168775722,16.80792660183375,1.0,-1971664,0.0,6.548122814492392e-07
104,AAPL,2013,11,16.998780568440697,17.797039031982365,1.0,-2341579,0.0,7.776691155602594e-07
105,AAPL,2013,12,17.697880029678313,17.408476352691586,1.0,-1699177,0.0,5.643190616943959e-07
106,AAPL,2014,1,16.89025769914897,16.620735304696172,0.8571428571428571,-1686059,0.0,5.599619765241698e-07
107,AAPL,2014,2,17.20561885833735,16.857552528381298,1.0,-1608284,0.0,5.341354246520621e-07
108,AAPL,2014,3,17.1582565307617,16.7533645629882,1.0,-3021373,0.0,1.0034401607088937e-06
109,AAPL,2014,4,18.014700359768323,19.476068284776467,1.0,-817560,0.0,2.7152316276368916e-07
110,AAPL,2014,5,20.090277036031033,20.445450464884367,1.0,-6814621,0.0,2.2632146055974857e-06
111,AAPL,2014,6,20.829665078057122,21.43435139126242,1.0,-391608,0.0,1.3005439322859286e-07
112,AAPL,2014,7,21.554509692721847,22.249503877427788,1.0,-417583,0.0,1.386904837717144e-07
113,AAPL,2014,9,22.945375442504815,23.04499371846512,1.0,-142764945,0.0,4.741470288483997e-05
114,AAPL,2014,10,22.6183905601501,25.06121540069575,1.0,-28595267,0.0,9.497287595922458e-06
115,AAPL,2014,11,26.358435312906867,24.91521835327143,1.0,-10381825,0.0,3.4480212561575256e-06
116,AAPL,2014,12,26.038752079009974,25.18771457672115,1.0,-429329,0.0,1.4258262384168257e-07
117,AAPL,2015,1,25.555166244506783,29.142297918146244,1.0,-428955,0.0,1.424562880062744e-07
118,AAPL,2015,2,29.361810048421166,28.332197189331037,1.0,-5125200,0.0,1.7021462240642808e-06
119,AAPL,2015,3,28.774838129679342,29.029514736599335,1.0,-2193255,0.0,7.284087408022387e-07
120,AAPL,2015,4,28.65257453918453,29.207064946492498,1.0,-12605967,0.0,4.186643223022939e-06
121,AAPL,2015,7,28.37986278533935,26.24460124969475,1.0,-8431152,0.3333333333333333,3.111805886011251e-06
122,AAPL,2015,9,25.930264155069967,25.929494857788033,1.0,-1852588,0.0,6.152643659317186e-07
123,AAPL,2015,10,26.843182972499243,27.341213771275044,1.0,-41667894,0.0,1.3838258477570055e-05
124,AAPL,2015,11,27.1259250640869,25.7498550415039,1.0,-6512126,0.0,2.1627427279634603e-06
125,AAPL,2016,3,24.5002269744873,23.9921560287475,1.0,-60169861,0.0,1.9983201054408e-05
126,AAPL,2016,4,23.51558165116739,22.9441320245916,1.0,-5864223,0.0,1.9475855469125116e-06
127,AAPL,2016,5,21.6420593261718,23.1463165283203,1.0,-27342874,0.0,9.080927521689962e-06
128,AAPL,2016,7,23.827398173014274,25.37369855244948,1.0,-3579700,0.0,1.1888653785770128e-06
129,AAPL,2016,8,24.9143018722534,24.87583541870115,1.0,-95708943,0.0,3.178623936931392e-05
130,AAPL,2016,9,25.444941313370386,26.980353231015375,1.0,-2530308,0.0,8.403776942337642e-07
131,AAPL,2016,10,27.3937625885009,26.255386352539,1.0,-13795258,0.0,4.581626055049176e-06
132,AAPL,2017,1,28.036797205607034,31.67837969462073,0.6666666666666666,-17607030,0.0,5.847492461081216e-06
133,AAPL,2017,3,33.33064270019526,33.6963132222493,1.0,-2508801,0.0,8.332059104163652e-07
134,AAPL,2017,4,33.76833724975583,35.97195561726883,1.0,-12410692,0.0,4.12176764933792e-06
135,AAPL,2017,7,35.9601421356201,37.94561958312985,1.0,-1707034,0.0,5.669284546456367e-07
136,AAPL,2017,8,37.3909111022949,39.1304512023925,1.0,-67301657,0.0,2.2351726097180574e-05
137,AAPL,2017,10,37.7613143920898,41.926344553629534,1.0,-20987883,0.0,6.970366335959549e-06
138,AAPL,2017,11,41.33135795593259,41.05955657958981,1.0,-15722848,0.0,5.2217857475576964e-06
139,AAPL,2017,12,41.9279479980468,42.3243103027343,1.0,-2654135,0.0,8.814685342976114e-07
140,AAPL,2018,1,41.41916351318356,41.8702339172363,1.0,-2733800,0.0,9.079089541194916e-07
141,AAPL,2018,4,39.9715232849121,45.1110916137695,1.0,-21336123,0.0,7.086032452483515e-06
142,AAPL,2018,5,44.033221244811976,45.07355690002435,1.0,-24042289,0.0,7.98478522025293e-06
143,AAPL,2018,7,46.5626487731933,52.301088333129854,1.0,-2976664,0.0,9.88600283209653e-07
144,AAPL,2018,8,50.6902472178141,54.182149251302036,1.0,-81179665,0.0,2.696106239332726e-05
145,AAPL,2018,10,53.2875823974609,47.1876754760742,1.0,-52137629,0.0,1.731562985315804e-05
146,AAPL,2018,11,48.30355106700545,42.262170271439956,1.0,-647520,0.0,2.1504989522479185e-07
147,AAPL,2019,4,49.81183815002437,47.11553573608393,1.0,-10054242,0.0,3.3391458601644475e-06
148,AAPL,2019,5,48.4479810926649,45.84666019015837,1.0,-19246455,0.0,6.392087782182975e-06
149,AAPL,2019,8,50.0061225891113,52.626594543457,1.0,-62893739,0.0,2.0888126217800294e-05
150,AAPL,2019,10,58.98407793045041,64.96229934692379,1.0,-32711766,0.0,1.0864016112518612e-05
151,AAPL,2019,11,65.48180389404295,68.14874725341792,0.8,-9639799,0.0,3.2015039239730453e-06
152,AAPL,2020,2,79.1365661621093,62.7287521362304,1.0,-434573,0.0,1.443274632088639e-07
153,AAPL,2020,4,68.304697672526,76.6451034545898,1.0,-23377772,0.0,7.764003304776007e-06
154,AAPL,2020,5,73.77030181884763,81.83056640624996,1.0,-1372539,0.0,4.5583836555302774e-07
155,AAPL,2020,8,117.813842773437,118.876964569091,1.0,-131761779,0.0,4.375944400409236e-05
156,AAPL,2020,10,117.898117065429,117.9297729492182,1.0,-63225801,0.0,2.09977486723936e-05
157,AAPL,2020,11,118.872367858886,136.486053466796,1.0,-1877109,0.0,6.234228445797284e-07
158,ABBV,2013,3,26.9190673828125,29.8489532470703,1.0,-2768478,0.25,1.0808726230589136e-05
159,ABBV,2013,5,32.9667892456054,30.79592895507805,1.0,-5191389,0.0,1.897917574924822e-05
160,ABBV,2014,2,37.7807884216308,39.5721206665039,1.0,-126451,0.0,4.62239261737856e-07
161,ABBV,2014,11,47.991689046223904,51.4638888041178,1.0,-101717,0.0,3.718295390059681e-07
162,ABBV,2014,12,50.8169593811035,51.2718391418457,1.0,-577660,0.0,2.111694946686207e-06
163,ABBV,2015,2,47.0891342163085,45.538589477539,1.0,-1081656,0.0,3.954128608747882e-06
164,ABBV,2015,4,49.0084381103515,50.32154846191405,1.0,-11361370,0.0,4.153161132506482e-05
165,ABBV,2015,7,54.8264751434326,51.1023368835449,1.0,-4626920,0.0,1.6913932790766468e-05
166,ABBV,2016,2,42.80264091491695,44.9627456665039,1.0,-886425,0.0,3.2403590106676323e-06
167,ABBV,2016,3,44.0092887878418,47.3879318237304,1.0,-1402341,0.0,5.1260676505050266e-06
168,ABBV,2016,6,49.021581649780245,50.938825607299805,1.0,-29420885,0.0,0.00010755315599608763
169,ABBV,2016,9,51.64790916442865,50.729223251342745,1.0,-3250000,0.0,1.1880705911314913e-05
170,ABBV,2017,3,54.1205253601074,53.8412132263183,1.0,-9038179,0.0,3.3040506598589855e-05
171,ABBV,2017,7,60.8595314025878,59.2857093811035,1.0,-1000983,0.3333333333333333,5.719357203299724e-06
172,ABBV,2017,8,58.4736862182617,74.6889419555664,1.0,-19955483,0.0,7.294712479495782e-05
173,ABBV,2017,9,72.8053970336914,78.05080413818355,1.0,-1295167,0.0,4.734655052555393e-06
174,ABBV,2017,10,76.47364807128899,79.74687499999995,1.0,-1657037,0.0,6.057569827979399e-06
175,ABBV,2018,2,97.7815322875976,97.6711730957031,1.0,-22109259,0.0,8.08205921617277e-05
176,ABBV,2018,6,84.1086120605468,79.4764175415039,1.0,-1153302,0.6666666666666666,8.574764417004331e-06
177,ABBV,2018,8,84.6122970581054,78.8755798339843,1.0,-4876060,0.0,1.7824714468791236e-05
178,ABBV,2018,11,72.8001899719238,80.6696548461914,0.5,-3824940,0.0,1.3981744778699124e-05
179,ABBV,2018,12,77.9851837158203,78.418586730957,1.0,-17954990,0.0,6.563654524156809e-05
180,ABBV,2019,6,61.0872421264648,61.526252746582,1.0,3326920,1.0,1.2161894803222096e-05
181,ABBV,2019,8,60.5686073303222,65.3020858764648,1.0,1500226,1.0,5.4843189317830535e-06
182,ABBV,2019,9,64.21980285644527,68.25097910563146,1.0,596650,0.5,1.069057100183631e-05
183,ABBV,2020,3,60.4907608032226,79.9440536499023,1.0,871077,1.0,3.184307923871085e-06
184,ABBV,2020,5,82.5615793863932,89.3005142211914,1.0,-3725036,0.0,1.361706194124904e-05
185,ABBV,2020,11,95.31769180297837,102.62728309631301,1.0,-54549114,0.0,0.00019941238725027893
186,ABBV,2020,12,102.187828063964,109.814804077148,1.0,-2655450,0.0,9.707267849908056e-06
187,ABT,2012,3,23.6148945490519,24.260524113972934,1.0,-19312501,0.0,0.00010203079120498671
188,ABT,2012,4,24.1007385253906,25.100474357604952,0.5,-689866,0.0,3.6443401784219607e-06
189,ABT,2012,7,26.52596855163573,26.784431457519464,0.6666666666666666,-2939394,0.0,1.5528105132125744e-05
190,ABT,2012,9,27.7886638641357,28.133910179138148,1.0,-309147,0.0,1.6332548528905129e-06
191,ABT,2012,10,27.658978939056325,25.879244327545123,1.0,-787610,0.0,4.161016048770983e-06
192,ABT,2012,12,26.6653804779052,27.9076805114746,1.0,-15139628,0.0,7.998352350703141e-05
193,ABT,2013,2,29.406080881754534,29.499731063842734,1.0,-674257,0.1,7.139474789518918e-06
194,ABT,2013,6,32.0555801391601,29.8422107696533,1.0,-444178,0.0,2.34633275383207e-06
195,ABT,2014,1,33.43603006998696,32.8143577575683,1.0,-754026,0.0,3.983925828691441e-06
196,ABT,2014,10,37.6529655456543,38.9832458496093,1.0,-18741686,0.0,9.902027172801898e-05
197,ABT,2015,2,42.0502090454101,42.0413627624511,1.0,-3859732,0.0,2.0391173874918266e-05
198,ABT,2015,3,40.890022277832,40.907730102539,1.0,-1686742,0.0,8.91121721539128e-06
199,ABT,2015,4,43.1377143859863,43.9210739135742,1.0,-1998488,0.0,1.0558832129800119e-05
200,ABT,2015,6,43.3335456848144,43.9833755493164,1.0,-514500,0.0,2.7181577092826264e-06
201,ABT,2015,7,45.7969245910644,43.4086799621582,1.0,-575904,0.0,3.0428626480002543e-06
202,ABT,2015,8,44.8219413757324,38.5248680114746,1.0,-660854,0.0,3.491203663720536e-06
203,ABT,2015,12,40.9887351989746,38.6226272583007,1.0,-20149958,0.0,0.0001064440068544
204,ABT,2016,3,36.1231803894043,38.7667846679687,1.0,-19304,0.0,1.0197640163527425e-07
205,ABT,2016,4,36.817512512207,35.4238700866699,1.0,-2189,0.0,1.1566989374994484e-08
206,ABT,2016,6,34.33537483215325,38.4969158172607,1.0,-169358,0.0,8.947446638728844e-07
207,ABT,2016,7,38.7489547729492,41.2876091003418,1.0,27435128,0.625,0.00018919140912121982
208,ABT,2016,9,37.2459182739257,37.7224922180175,1.0,-33994,0.0,1.795920346242087e-07
209,ABT,2017,3,41.5864067077636,40.7013511657714,1.0,-497944,0.0,2.630685967759464e-06
210,ABT,2017,6,45.5111694335937,47.0590133666992,1.0,-9067842,0.0,4.790606335304383e-05
211,ABT,2017,7,46.81954193115231,45.816251118977796,1.0,-983647,0.0,5.196642060665708e-06
212,ABT,2017,8,46.2889404296875,48.5428161621093,1.0,-9769536,0.3333333333333333,5.2226468788699724e-05
213,ABT,2017,9,50.3740882873535,52.3569183349609,1.0,-6045860,0.0,3.194205654093035e-05
214,ABT,2017,10,52.8476486206054,52.4135437011718,1.0,-5430055,0.0,2.8687550737337843e-05
215,ABT,2017,12,52.5645332336425,55.603271484375,1.0,-30452859,0.0,0.00016088898894585146
216,ABT,2018,1,58.6724631569602,56.938085729425595,1.0,-34054259,0.0,0.0001799137688199496
217,ABT,2018,4,55.5569076538085,58.4914855957031,1.0,-50397,0.0,2.662507590630538e-07
218,ABT,2018,7,61.0418014526367,61.4054908752441,1.0,-5307332,0.0,2.803923483253011e-05
219,ABT,2018,9,68.3729476928711,65.8479309082031,1.0,-4497863,0.0,2.376113724425618e-05
220,ABT,2018,11,71.1622772216796,68.3177185058593,1.0,-28154790,0.0,0.0001487448750957478
221,ABT,2019,1,66.7897109985351,69.2041244506836,0.5,-12172115,0.5,6.694674827999266e-05
222,ABT,2019,6,79.7728118896484,83.1463470458984,1.0,-30924038,0.0,0.0001633748375234622
223,ABT,2019,7,83.90207672119136,82.63387807210283,1.0,-5939446,0.0,3.1380457157734134e-05
224,ABT,2019,10,79.2299880981445,82.00450134277335,1.0,-1691315,0.0,8.935527424719296e-06
225,ABT,2020,1,88.33619181315102,86.90178553263341,1.0,-49106620,0.0,0.00025944321628898264
226,ABT,2020,2,87.0031585693359,73.3267593383789,1.0,-259109,0.0,1.3688935436294955e-06
227,ABT,2020,3,76.37303924560545,85.30641365051264,1.0,-3199274,0.0,1.6902199364674612e-05
228,ABT,2020,4,92.20950147840706,89.34764946831592,1.0,-11257174,0.0,5.9472311825342195e-05
229,ABT,2020,6,88.295654296875,99.7157745361328,1.0,-79216,0.0,4.18487877907475e-07
230,ABT,2020,7,97.9948272705078,99.6069641113281,1.0,-3031848,0.0,1.6017545696200395e-05
231,ABT,2020,8,110.071090698242,99.8146667480468,1.0,-10601979,0.0,5.601137179672119e-05
232,ABT,2020,9,103.553268432617,108.449058532714,1.0,-4531520,0.0,2.394000734253253e-05
233,ABT,2020,12,106.62735748291,108.006713867187,1.0,-513849,0.0,2.714835692630349e-06
234,ACN,2012,10,59.16563924153644,56.162192026773994,1.0,-12069942,0.0,5.431259979313675e-05
235,ACN,2012,12,59.13448460896807,59.154296874999964,1.0,-10991897,0.0,4.94618857263061e-05
236,ACN,2013,1,60.5838394165039,62.7153816223144,1.0,-2265175,0.0,1.0192683321513464e-05
237,ACN,2013,12,67.5117294311523,72.12302093505853,1.0,-4563987,0.0,2.0537071581168964e-05
238,ACN,2014,3,69.9173863728841,68.71883392333983,1.0,-137981,0.0,6.208649178744336e-07
239,ACN,2014,4,69.0327682495117,70.2298126220703,1.0,-2960925,0.0,1.3322635468900554e-05
240,ACN,2014,9,70.52026939392083,68.66053771972655,1.0,-7544559,0.0,3.3947871312269546e-05
241,ACN,2014,11,72.2357559204101,76.7231521606445,1.0,-336077,0.0,1.5122572071593868e-06
242,ACN,2014,12,77.3387184143066,79.72071456909175,1.0,-6322027,0.0,2.8446684520099513e-05
243,ACN,2015,3,84.2348861694336,84.5406875610351,1.0,-6575143,0.0,2.958729394431825e-05
244,ACN,2015,5,86.6415863037109,88.5891952514648,1.0,-383279,0.0,1.7246427706499935e-06
245,ACN,2015,6,87.49817657470699,89.40370686848956,1.0,-8510639,0.0,3.8294333184695115e-05
246,ACN,2015,9,88.7515106201171,93.9611053466796,1.0,-3932244,0.0,1.769355920857669e-05
247,ACN,2015,12,94.1069412231445,92.8492660522461,1.0,-10297311,0.0,4.6334632090492754e-05
248,ACN,2016,2,90.1789779663086,98.2171554565429,1.0,-293441,0.0,1.3204068978234855e-06
249,ACN,2016,3,102.68054199218695,105.33849525451575,1.0,-11003456,0.0,4.951187723822706e-05
250,ACN,2016,5,109.477127075195,101.738174438476,1.0,-291131,0.0,1.3099734570170094e-06
251,ACN,2016,6,102.557159423828,103.854667663574,1.0,-7858471,0.0,3.53597793554747e-05
252,ACN,2016,7,105.4558258056635,104.2549552917475,1.0,-1452739,0.0,6.536970981687025e-06
253,ACN,2016,10,108.685768127441,111.880477905273,1.0,-9494669,0.0,4.272241802395297e-05
254,ACN,2017,4,109.379348754882,113.905464172363,0.0,-1654023,0.0,7.44265821430008e-06
255,ACN,2017,5,114.563049316406,119.410499572753,1.0,-266322,0.0,1.198412540160598e-06
256,ACN,2017,10,126.117988586425,135.032043457031,1.0,-14627105,0.0,6.581807612501338e-05
257,ACN,2018,2,144.014572143554,150.673217773437,1.0,-9086662,0.0,4.088855467236663e-05
258,ACN,2018,3,153.7812398274733,146.692042032877,1.0,-7312224,0.0,3.2903611093894684e-05
259,ACN,2018,12,139.129562377929,144.0398406982415,1.0,-6290203,0.0,2.8304276490017634e-05
260,ACN,2019,1,141.47608184814402,152.25745391845652,1.0,-2158317,0.0,9.71177347045648e-06
261,ACN,2019,5,172.314682006835,173.375946044921,1.0,-3110841,0.0,1.399827849333618e-05
262,ACN,2019,12,205.93081665039014,205.2307368687213,1.0,-2943103,0.0,1.3243023100401632e-05
263,ACN,2020,1,202.52378845214776,208.16114044189425,0.75,-9248575,0.0,4.161593639496152e-05
264,ACN,2020,2,211.947662353515,148.369262695312,1.0,-5562489,0.0,2.5029348382098903e-05
265,ACN,2020,4,159.458702087402,181.705963134765,1.0,-3790969,0.0,1.7058161628532645e-05
266,ACN,2020,5,191.004257202148,198.734725952148,1.0,-378514,0.0,1.7032105924620132e-06
267,ACN,2020,6,201.1524719238276,218.2502288818354,0.8,-970483,0.0,4.366855521205635e-06
268,ACN,2020,9,226.87172372000487,226.84465026855443,0.7142857142857143,-386158,0.0,1.7375673771241664e-06
269,ACN,2020,10,227.89353942871,237.16307067871,1.0,-13006945,0.0,5.852793355874886e-05
270,ACN,2020,11,241.862426757812,264.524597167968,1.0,-1922746,0.0,8.651668389106387e-06
271,ACN,2020,12,246.56674194335898,255.7617492675775,1.0,-4919530,0.0,2.2136214957404354e-05
272,ACN,2021,1,259.05029296875,247.603698730468,1.0,-4723761,0.0,2.12554948177001e-05
273,ADBE,2012,3,33.1880001068115,33.64600067138666,1.0,-6495799,0.0,2.3826321077796324e-05
274,ADBE,2012,9,34.5299987792968,33.4700012207031,1.0,-127404,0.0,4.673325768390457e-07
275,ADBE,2012,12,37.33555687798392,38.095555623372306,0.8888888888888888,-22499641,0.0,8.253694624160726e-05
276,ADBE,2013,3,41.98499965667721,44.57333405812579,0.8333333333333334,-19761881,0.0,7.248798129183536e-05
277,ADBE,2013,6,45.13499927520745,47.96750068664547,1.0,-20235328,0.0,7.422633681414907e-05
278,ADBE,2013,7,48.0400009155273,46.8400001525878,1.0,-37816598,0.0,0.00013871467166482918
279,ADBE,2013,9,52.5800018310546,51.9099998474121,1.0,-4640123,0.0,1.7021344793771617e-05
280,ADBE,2013,12,59.27999877929685,59.94999885559075,1.0,-9429290,0.0,3.4588830687532014e-05
281,ADBE,2014,2,64.15333302815753,67.10333251953124,1.0,-3811029,0.0,1.3978899706061364e-05
282,ADBE,2014,3,67.6299972534179,63.0400009155273,1.0,-10634808,0.0,3.9011184988098275e-05
283,ADBE,2014,6,73.0800018310546,72.3799972534179,1.0,-133017028,0.1,0.0005410731905402073
284,ADBE,2014,9,67.3000030517578,62.1899986267089,1.0,-4558099,0.3333333333333333,1.7568853190673498e-05
285,ADBE,2014,11,71.0750007629394,73.38499832153315,1.0,-2861091,0.0,1.049470436704163e-05
286,ADBE,2014,12,76.0199966430664,71.8399963378906,1.0,-597819935,0.0,0.0021930068843883546
287,ADBE,2015,2,78.0699996948242,73.1299972534179,1.0,-2860508,0.0,1.0492671065869415e-05
288,ADBE,2015,3,76.8899993896484,76.0299987792968,1.0,-6143192,0.0,2.2534167096659404e-05
289,ADBE,2015,4,76.3300018310546,74.7300033569336,1.0,-15568927,0.0,5.710966563052481e-05
290,ADBE,2015,5,78.9199981689453,79.8600006103515,1.0,-3101091,0.0,1.1375548335818055e-05
291,ADBE,2015,6,78.40000152587886,81.74333190917967,1.0,-31703401,0.0,0.00011629025096266435
292,ADBE,2015,8,79.23500061035156,82.22000122070305,1.0,-4987880,0.0,1.82960903347642e-05
293,ADBE,2015,9,79.25,85.44499969482419,1.0,-2040737,0.0,7.485707395414027e-06
294,ADBE,2015,10,81.7000020345052,91.07666778564446,1.0,-15714571,0.0,5.764542640339089e-05
295,ADBE,2016,1,90.40999984741211,81.46500015258785,1.0,-233377784,0.0,0.0008560795936485277
296,ADBE,2016,3,90.41000111897783,95.12333424886064,1.0,-1108102728,0.0,0.004064632326900853
297,ADBE,2016,4,94.5,94.9000015258789,1.0,-4267674,0.0,1.5655009324362475e-05
298,ADBE,2016,6,92.1999969482421,98.0599975585937,1.0,-2544739,0.0,9.33445539797995e-06
299,ADBE,2016,7,97.9100036621093,101.139999389648,1.0,-8039718,0.0,2.9492119893011143e-05
300,ADBE,2016,8,100.620002746582,103.0,1.0,-1801903,0.0,6.609797272465943e-06
301,ADBE,2016,9,107.779998779296,108.389999389648,1.0,-5392496,0.0,1.9780786968895083e-05
302,ADBE,2017,1,107.82999928792266,115.24333445231066,1.0,-41076934,0.0,0.00015067769778699444
303,ADBE,2017,3,127.699996948242,131.52000427246,1.0,-10385135,0.0,3.809623412539774e-05
304,ADBE,2017,4,129.21500396728447,136.219993591308,1.0,-290201,0.0,1.0645235122154948e-06
305,ADBE,2017,5,135.0,142.410003662109,1.0,-303375,0.0,1.1128513724961309e-06
306,ADBE,2017,8,151.449996948242,148.5,1.0,-286466,0.0,1.0508239850825453e-06
307,ADBE,2017,9,151.22666931152298,151.31666564941398,1.0,-304434,0.0,1.116733316025819e-06
308,ADBE,2017,10,169.0837478637694,182.31875228881762,1.0,-1861343,0.0,6.827980025648431e-06
309,ADBE,2017,11,182.4099960327145,174.4300003051755,1.0,-353864,0.0,1.2980556166969343e-06
310,ADBE,2017,12,174.684997558593,186.90499877929648,1.0,-5526651,0.0,2.0273496486936376e-05
311,ADBE,2018,3,224.75666809081966,224.62833277384377,1.0,-4814234,0.0,1.766003832965409e-05
312,ADBE,2018,6,251.9740051269524,256.5979980468744,1.0,-2277713,0.0,8.355123573330193e-06
313,ADBE,2018,9,273.88500213623024,247.512495040893,1.0,-777816,0.5,2.9970558116548543e-06
314,ADBE,2018,10,252.850006103515,238.81500244140602,1.0,-760121,0.0,2.7883007823451872e-06
315,ADBE,2018,11,238.889999389648,230.0,1.0,-3609558,0.0,1.3240843660992367e-05
316,ADBE,2018,12,231.4440002441404,237.37200012206958,1.0,-592295,0.5,2.291900619089434e-06
317,ADBE,2019,1,236.36332702636665,256.41000874837204,1.0,-71859931,0.0,0.00026359976422877184
318,ADBE,2019,2,259.17500305175747,258.389999389648,1.0,-4225390,0.0,1.5499712141543674e-05
319,ADBE,2019,3,257.08999633789,271.859985351562,1.0,-2821536,0.0,1.0350142706280596e-05
320,ADBE,2019,6,293.026657104492,309.505009969075,1.0,-6048784,0.0,2.2188250294955462e-05
321,ADBE,2019,9,279.720001220703,272.700012207031,1.0,-823025,0.0,3.01902855990412e-06
322,ADBE,2019,10,272.976674397786,294.140004475911,1.0,-809129,0.0,2.968076813048554e-06
323,ADBE,2019,11,289.290008544921,303.910003662109,1.0,-901609,0.0,3.3073516198643457e-06
324,ADBE,2019,12,315.65909090909065,339.07908769087294,1.0,-1273352,0.0,4.670936135131163e-06
325,ADBE,2020,1,342.9749984741205,366.10749816894474,1.0,-34026518,0.0,0.00012481702227744036
326,ADBE,2020,3,313.20199584960903,337.04199829101503,1.0,-11436763,0.0,4.1952392402944896e-05
327,ADBE,2020,4,353.640014648437,379.829986572265,1.0,-1892366,0.0,6.9416389934125254e-06
328,ADBE,2020,5,355.390014648437,387.670013427734,1.0,-2136639,0.0,7.837765258201184e-06
329,ADBE,2020,6,405.0800069173169,463.93167622884084,1.0,-10425415,0.0,3.824284467731833e-05
330,ADBE,2020,9,476.8461538461537,501.5415367713335,1.0,-4309882,0.0,1.5809643437508017e-05
331,ADBE,2020,12,475.910003662109,485.100006103515,1.0,-1685846,0.0,6.184087504105885e-06
332,ADBE,2021,1,472.440002441406,479.119995117187,1.0,-49719531,0.0,0.00018238401446401796
333,ADI,2012,5,29.06301943461095,30.388082822163813,1.0,-60683,0.0,6.203914088349095e-07
334,ADI,2012,7,30.0478572845459,31.6454486846923,1.0,-1169448,0.0,1.1955742186525081e-05
335,ADI,2012,8,32.0327491760253,33.2694816589355,1.0,-6552741,0.0,6.699369969594407e-05
336,ADI,2012,9,32.1881599426269,31.4564170837402,1.0,-1295979,0.0,1.3249111131304222e-05
337,ADI,2012,10,31.4035673141479,32.834518432617145,1.0,-684245,0.0,6.994810515592204e-06
338,ADI,2012,11,32.8467140197753,34.2294540405273,1.0,-1456159,0.0,1.4887857721580489e-05
339,ADI,2012,12,34.0082931518554,34.9010963439941,1.0,-5354667,0.0,5.474564292028134e-05
340,ADI,2013,1,35.4580688476562,35.7447471618652,1.0,-4273109,0.0,4.368393022318726e-05
341,ADI,2013,2,37.5057716369628,37.684024810791,1.0,-2741632,0.0,2.8028892595375505e-05
342,ADI,2013,5,37.70702997843417,38.01497904459633,1.0,-2370209,0.0,2.423230614294944e-05
343,ADI,2013,7,39.9136581420898,40.8283309936523,1.0,-1107820,0.0,1.1326936784702554e-05
344,ADI,2013,8,39.0405387878418,40.6286735534668,1.0,-840666,0.0,8.59479875770869e-06
345,ADI,2013,10,39.9082527160644,41.4244995117187,1.0,-6255456,0.0,6.39560747335367e-05
346,ADI,2014,1,41.794994354248004,41.9974327087402,0.5,-1088255,0.0,1.112538433664132e-05
347,ADI,2014,4,44.67829608917232,43.94119644165035,1.0,-911831,0.0,9.321628711371536e-06
348,ADI,2014,5,43.63786010742186,47.285000610351474,1.0,-877431,0.0,8.97087664063302e-06
349,ADI,2014,6,47.7367858886718,46.5901908874511,1.0,-8408885,0.0,8.596907705115089e-05
350,ADI,2014,8,43.6638755798339,43.0975761413574,1.0,-652559,0.0,6.671558297876466e-06
351,ADI,2014,9,42.813133239746,40.2703781127929,1.0,-664335,0.0,6.792135009050181e-06
352,ADI,2014,10,39.23603057861325,42.9941310882568,1.0,-392952,0.0,4.017451621402645e-06
353,ADI,2014,11,47.028076171875,49.2110710144043,1.0,-397096,0.0,4.059981646710654e-06
354,ADI,2014,12,49.2457733154296,46.5904083251953,1.0,-13874584,0.0,0.00014184850205050208
355,ADI,2015,2,50.6602325439453,52.1294555664062,1.0,-12531155,0.0,0.00012811592247318677
356,ADI,2015,3,56.6199073791503,54.7503509521484,1.0,-17749567,0.0,0.0001814724466397888
